Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Requisitons per number of slots per link,0,<6-15>,17,-, ,0.002509410288582183,0.0011115227862171174,7.380073800738007E-4,5.453553899291038E-4,0.002171552660152009,0.001443001443001443,0.0016489556614144375,0.0016688299647691451,0.0012655939251491593,0.0019956458635703917
Requisitons per number of slots per link,0,<6-15>,18,-, ,0.00197167951245743,0.0011115227862171174,0.001107011070110701,0.0018178512997636793,0.0014477017734346724,0.001443001443001443,0.002015390252839868,0.0016688299647691451,0.0012655939251491593,0.0023584905660377358
Requisitons per number of slots per link,0,<6-15>,19,-, ,5.377307761247536E-4,3.705075954057058E-4,0.001107011070110701,0.0,5.428881650380022E-4,0.0,1.8321729571271528E-4,3.708511032820323E-4,3.615982643283312E-4,5.442670537010159E-4
Requisitons per number of slots per link,0,<6-15>,20,-, ,0.022405449005198065,0.02111893293812523,0.01955719557195572,0.022177785857116886,0.0164676076728194,0.022366522366522368,0.021253206302674972,0.020953087335434824,0.02350388718134153,0.017779390420899856
Requisitons per number of slots per link,0,<6-15>,21,-, ,0.0012547051442910915,3.705075954057058E-4,7.380073800738007E-4,0.0010907107798582077,9.048136083966703E-4,0.001984126984126984,0.0,3.708511032820323E-4,9.039956608208281E-4,0.00181422351233672
Requisitons per number of slots per link,0,<6-15>,22,-, ,0.001433948736332676,9.262689885142645E-4,3.6900369003690036E-4,0.0010907107798582077,5.428881650380022E-4,0.0012626262626262627,0.0010993037742762918,9.271277582050807E-4,3.615982643283312E-4,5.442670537010159E-4
Requisitons per number of slots per link,0,<6-15>,23,-, ,3.58487184083169E-4,9.262689885142645E-4,3.6900369003690036E-4,1.8178512997636792E-4,0.0,9.018759018759019E-4,7.328691828508611E-4,3.708511032820323E-4,0.0,1.81422351233672E-4
Requisitons per number of slots per link,0,<6-15>,24,-, ,0.0012547051442910915,9.262689885142645E-4,1.8450184501845018E-4,0.0010907107798582077,7.238508867173362E-4,0.0016233766233766235,0.0010993037742762918,7.417022065640646E-4,0.0010847947929849937,3.62844702467344E-4
Requisitons per number of slots per link,0,<6-15>,25,-, ,8.962179602079225E-4,9.262689885142645E-4,7.380073800738007E-4,0.0018178512997636793,5.428881650380022E-4,7.215007215007215E-4,0.0014657383657017222,0.0011125533098460968,3.615982643283312E-4,7.25689404934688E-4
Requisitons per number of slots per link,0,<6-15>,26,-, ,5.377307761247536E-4,3.705075954057058E-4,0.0,0.0,0.0,1.8037518037518038E-4,3.6643459142543056E-4,0.0,1.807991321641656E-4,0.0
Requisitons per number of slots per link,0,<6-15>,27,-, ,3.58487184083169E-4,1.852537977028529E-4,0.0,5.453553899291038E-4,0.0,0.0,1.8321729571271528E-4,1.8542555164101615E-4,0.0,3.62844702467344E-4
Requisitons per number of slots per link,0,<6-15>,28,-, ,0.0012547051442910915,0.0016672841793256763,9.225092250922509E-4,9.089256498818396E-4,9.048136083966703E-4,0.0016233766233766235,3.6643459142543056E-4,1.8542555164101615E-4,3.615982643283312E-4,0.0010885341074020319
Requisitons per number of slots per link,0,<6-15>,29,-, ,1.792435920415845E-4,1.852537977028529E-4,0.0,5.453553899291038E-4,0.0,0.0,3.6643459142543056E-4,1.8542555164101615E-4,0.0,1.81422351233672E-4
Requisitons per number of slots per link,0,<6-15>,30,-, ,5.377307761247536E-4,9.262689885142645E-4,7.380073800738007E-4,9.089256498818396E-4,0.0,1.8037518037518038E-4,3.6643459142543056E-4,5.562766549230484E-4,7.231965286566625E-4,3.62844702467344E-4
Requisitons per number of slots per link,0,<6-15>,31,-, ,1.792435920415845E-4,1.852537977028529E-4,0.0,3.6357025995273584E-4,0.0,0.0,0.0,0.0,1.807991321641656E-4,0.0
Requisitons per number of slots per link,0,<6-15>,32,-, ,1.792435920415845E-4,1.852537977028529E-4,0.0,1.8178512997636792E-4,0.0,0.0,0.0,1.8542555164101615E-4,0.0,0.0
Requisitons per number of slots per link,0,<6-15>,33,-, ,1.792435920415845E-4,1.852537977028529E-4,0.0,1.8178512997636792E-4,0.0,0.0,0.0,1.8542555164101615E-4,0.0,1.81422351233672E-4
Requisitons per number of slots per link,0,<6-15>,34,-, ,1.792435920415845E-4,0.0,0.0,7.271405199054717E-4,0.0,3.6075036075036075E-4,0.0,1.8542555164101615E-4,1.807991321641656E-4,0.0
Requisitons per number of slots per link,0,<6-15>,39,-, ,3.58487184083169E-4,0.0,1.8450184501845018E-4,5.453553899291038E-4,3.619254433586681E-4,1.8037518037518038E-4,1.8321729571271528E-4,0.0,7.231965286566625E-4,5.442670537010159E-4
Requisitons per number of slots per link,0,<4-13>,2,-, ,0.2464067831661669,0.25523316062176166,0.253652471246503,0.2566911232820089,0.24726248826780686,0.24982045757669027,0.2631197598592278,0.2534657562590523,0.244173949230129,0.26570493145078783
Requisitons per number of slots per link,0,<4-13>,3,-, ,0.18736428497570054,0.18393782383419688,0.19189721272407004,0.18797147876407977,0.19532797997705703,0.18631373756027494,0.19190559983438568,0.18787502586385268,0.18934665002080733,0.17740945365254757
Requisitons per number of slots per link,0,<4-13>,4,-, ,0.12149725984903319,0.12746113989637306,0.1268262356232515,0.12989562881058178,0.13192199395140264,0.13388734995383195,0.1280405755097816,0.12300848334367888,0.12817311693716188,0.1241047677511766
Requisitons per number of slots per link,0,<4-13>,5,-, ,0.1127080963705925,0.11150259067357512,0.10838255103098124,0.10953807998346594,0.10762331838565023,0.10505796655381143,0.10775282061898354,0.11680115870060004,0.11163129421556388,0.10415387763454062
Requisitons per number of slots per link,0,<4-13>,6,-, ,0.08561679247233998,0.0882901554404145,0.08641591544917625,0.08484034308153353,0.07957034101574721,0.08515440648404637,0.08063347479556982,0.08907510862818126,0.07958801498127341,0.0776550030693677
Requisitons per number of slots per link,0,<4-13>,7,-, ,0.05190776548443801,0.05139896373056995,0.04921769764791213,0.05621576935000517,0.04692877255188237,0.05160562224274136,0.04533692164372218,0.04996896337678461,0.045151893466500205,0.04614282791078371
Requisitons per number of slots per link,0,<4-13>,8,-, ,0.03494985006721125,0.03896373056994819,0.03792353124028598,0.03937170610726465,0.03837730733131713,0.042372011901097774,0.036849187454714834,0.036519759983447135,0.041822721598002495,0.03621853898096992
Requisitons per number of slots per link,0,<4-13>,9,-, ,0.034536242374108156,0.03544041450777202,0.03440058025075122,0.03430815335331198,0.033475857753676085,0.03436954960500667,0.03157023082496636,0.029898613697496378,0.034852267998335414,0.0354000409249028
Requisitons per number of slots per link,0,<4-13>,10,-, ,0.023472236583600457,0.022797927461139896,0.020101543881463062,0.017050738865350832,0.022942955469809158,0.01980096439930235,0.020080736983749094,0.019449617214980345,0.025280898876404494,0.02332719459791283
Requisitons per number of slots per link,0,<4-13>,11,-, ,0.03526005583703857,0.030259067357512954,0.03118847787794011,0.028107884675002585,0.03326728543122328,0.032933210218528776,0.0329158472207846,0.03196772191185599,0.031523096129837704,0.030079803560466543
Requisitons per number of slots per link,0,<4-13>,12,-, ,0.010340192327577293,0.009015544041450777,0.012019479846648015,0.008060349281802211,0.009594326832829283,0.009643993023494408,0.011282475934168305,0.011897372232567763,0.011860174781523096,0.011254348270922856
Requisitons per number of slots per link,0,<4-13>,13,-, ,0.009202771171543792,0.006010362694300518,0.008600145062687805,0.009093727394853778,0.01209719470226301,0.009849184364419821,0.010868440120070386,0.010035174839644114,0.011548064918851436,0.012686719869040311
Requisitons per number of slots per link,0,<4-13>,14,-, ,0.005790507703443284,0.00466321243523316,0.005698891306600352,0.004236850263511419,0.004692877255188237,0.006053144557299682,0.006003519304419832,0.005483136768052969,0.008531002913025386,0.008594229588704727
Requisitons per number of slots per link,0,<4-13>,15,-, ,0.00527349808706442,0.004974093264248704,0.0066314371567713195,0.0034101477730701666,0.006048597351131505,0.006155740227762389,0.004761411862126074,0.00558659217877095,0.005930087390761548,0.009003478616738286
Requisitons per number of slots per link,0,<4-13>,16,-, ,0.004032675007755144,0.003316062176165803,0.00445549683970573,0.002790120905239227,0.004588591093961831,0.0037960398071201396,0.003829831280405755,0.0028967515001034555,0.00478568456096546,0.005422549621444649
Requisitons per number of slots per link,0,<4-13>,17,-, ,0.002998655774997415,0.0025906735751295338,0.0032121023728111076,0.00299679652784954,0.002920012514339347,0.002359700420642249,0.0031052686057343962,0.0015518311607697084,0.003121098626716604,0.005422549621444649
Requisitons per number of slots per link,0,<4-13>,18,-, ,0.0038258711612035984,0.004145077720207254,0.0038337996062584186,0.00299679652784954,0.004484304932735426,0.0029752744434184877,0.003208777559258876,0.002482929857231533,0.003745318352059925,0.0034786167382852467
Requisitons per number of slots per link,0,<4-13>,19,-, ,0.0018612346189639127,0.0011398963730569949,0.0017614754947673816,0.0010333781130515657,5.214308061320263E-4,9.233610341643582E-4,6.210537211468792E-4,6.207324643078833E-4,0.0019766957969205162,0.0017393083691426233
Requisitons per number of slots per link,0,<4-13>,20,-, ,0.011167407713783476,0.009533678756476684,0.009118226090560564,0.010643794564431125,0.010428616122640526,0.010259567046270648,0.010454404305972467,0.011793916821849782,0.009363295880149813,0.012584407612031922
Requisitons per number of slots per link,0,<4-13>,21,-, ,0.0020680384655154586,0.0015544041450777201,4.1446482229820747E-4,0.0016534049808825048,0.0010428616122640526,6.155740227762388E-4,9.315805817203188E-4,9.31098696461825E-4,7.282563462338743E-4,0.0011254348270922857
Requisitons per number of slots per link,0,<4-13>,22,-, ,5.170096163788646E-4,9.326424870466321E-4,0.0012433944668946222,0.0012400537356618787,5.214308061320263E-4,6.155740227762388E-4,0.001449125349342718,0.0015518311607697084,9.363295880149813E-4,0.0014323715981174544
Requisitons per number of slots per link,0,<4-13>,23,-, ,3.102057698273188E-4,7.253886010362695E-4,4.1446482229820747E-4,4.133512452206262E-4,4.1714464490562103E-4,7.181696932389454E-4,4.140358140979195E-4,4.138216428719222E-4,3.1210986267166043E-4,9.208103130755065E-4
Requisitons per number of slots per link,0,<4-13>,24,-, ,0.0013442250025850482,0.0011398963730569949,4.1446482229820747E-4,0.0017567427921876615,0.0011471477734904577,9.233610341643582E-4,0.001449125349342718,0.0016552865714876887,6.242197253433209E-4,0.0011254348270922857
Requisitons per number of slots per link,0,<4-13>,25,-, ,0.0010340192327577293,0.0013471502590673575,5.180810278727593E-4,0.0013433915469670352,6.257169673584315E-4,0.001333743716015184,7.24562674671359E-4,0.0013449203393337472,9.363295880149813E-4,0.0013300593411090648
Requisitons per number of slots per link,0,<4-13>,26,-, ,7.238134629304105E-4,7.253886010362695E-4,0.0,3.100134339154697E-4,6.257169673584315E-4,2.0519134092541295E-4,1.0350895352447987E-4,4.138216428719222E-4,3.1210986267166043E-4,4.092490280335584E-4
Requisitons per number of slots per link,0,<4-13>,27,-, ,2.0680384655154586E-4,3.10880829015544E-4,0.0,0.0,0.0,0.0,1.0350895352447987E-4,3.1036623215394165E-4,0.0,4.092490280335584E-4
Requisitons per number of slots per link,0,<4-13>,28,-, ,0.0012408230793092751,6.21761658031088E-4,6.216972334473111E-4,0.0010333781130515657,0.0015642924183960787,4.103826818508259E-4,9.315805817203188E-4,0.0010345541071798054,6.242197253433209E-4,0.0010231225700838961
Requisitons per number of slots per link,0,<4-13>,29,-, ,1.0340192327577293E-4,1.0362694300518135E-4,1.0361620557455187E-4,2.066756226103131E-4,3.1285848367921577E-4,1.0259567046270647E-4,1.0350895352447987E-4,1.0345541071798055E-4,3.1210986267166043E-4,0.0
Requisitons per number of slots per link,0,<4-13>,30,-, ,0.001447626925860821,8.290155440414508E-4,4.1446482229820747E-4,6.200268678309394E-4,4.1714464490562103E-4,9.233610341643582E-4,8.28071628195839E-4,6.207324643078833E-4,0.0010403662089055348,4.092490280335584E-4
Requisitons per number of slots per link,0,<4-13>,32,-, ,6.204115396546376E-4,0.0,0.0,0.0,1.0428616122640526E-4,0.0,0.0,4.138216428719222E-4,3.1210986267166043E-4,3.069367710251688E-4
Requisitons per number of slots per link,0,<4-13>,33,-, ,3.102057698273188E-4,3.10880829015544E-4,0.0,6.200268678309394E-4,1.0428616122640526E-4,0.0,0.0,1.0345541071798055E-4,1.0403662089055348E-4,0.0
Requisitons per number of slots per link,0,<4-13>,34,-, ,5.170096163788646E-4,4.145077720207254E-4,2.0723241114910373E-4,5.166890565257828E-4,2.0857232245281051E-4,3.077870113881194E-4,0.0,1.0345541071798055E-4,3.1210986267166043E-4,4.092490280335584E-4
Requisitons per number of slots per link,0,<4-13>,35,-, ,1.0340192327577293E-4,0.0,0.0,1.0333781130515655E-4,0.0,0.0,0.0,0.0,2.0807324178110696E-4,0.0
Requisitons per number of slots per link,0,<4-13>,37,-, ,2.0680384655154586E-4,0.0,0.0,0.0,4.1714464490562103E-4,1.0259567046270647E-4,0.0,0.0,0.0,0.0
Requisitons per number of slots per link,0,<4-13>,38,-, ,4.136076931030917E-4,1.0362694300518135E-4,0.0,0.0,0.0,0.0,1.0350895352447987E-4,1.0345541071798055E-4,0.0,1.023122570083896E-4
Requisitons per number of slots per link,0,<4-13>,39,-, ,6.204115396546376E-4,2.072538860103627E-4,2.0723241114910373E-4,7.233646791360959E-4,4.1714464490562103E-4,3.077870113881194E-4,5.175447676223993E-4,4.138216428719222E-4,6.242197253433209E-4,5.115612850419481E-4
Requisitons per number of slots per link,0,<12-11>,2,-, ,0.25080198308544766,0.2567966903073286,0.2535799522673031,0.24568469505178367,0.25964702363146874,0.25931535898212665,0.27824019024970276,0.2616984402079723,0.23717019425920557,0.22715479965407898
Requisitons per number of slots per link,0,<12-11>,3,-, ,0.1714785651793526,0.20567375886524822,0.18048926014319808,0.18411967779056387,0.18635955728387676,0.1811572250833081,0.1872770511296076,0.19468515309069903,0.18266164105537838,0.17786105505909483
Requisitons per number of slots per link,0,<12-11>,4,-, ,0.1216097987751531,0.12204491725768321,0.12261336515513127,0.12945914844649023,0.12025127131319174,0.13056649500151468,0.1203923900118906,0.12102830733679953,0.1290229051899101,0.14038627846641683
Requisitons per number of slots per link,0,<12-11>,5,-, ,0.12044327792359288,0.11554373522458629,0.11068019093078758,0.11162255466052934,0.10260245288662878,0.11693426234474402,0.11741973840665874,0.11756210283073368,0.12148448825746594,0.106947247045258
Requisitons per number of slots per link,0,<12-11>,6,-, ,0.08223972003499562,0.07653664302600473,0.08383054892601433,0.08141542002301495,0.08465450194436135,0.08482278097546198,0.08263971462544589,0.0681686886192952,0.07248477819657873,0.07523782069760739
Requisitons per number of slots per link,0,<12-11>,7,-, ,0.06036745406824147,0.044326241134751775,0.056682577565632455,0.05408515535097814,0.046664672449895306,0.053620115116631326,0.054696789536266346,0.045060658578856154,0.05421861409104088,0.05621216488901701
Requisitons per number of slots per link,0,<12-11>,8,-, ,0.04753572470107903,0.041075650118203307,0.042064439140811455,0.043153049482163405,0.048758600059826504,0.049378976067858224,0.043400713436385255,0.04563835932986713,0.048999710060887214,0.05505909484001153
Requisitons per number of slots per link,0,<12-11>,9,-, ,0.033537474482356375,0.0274822695035461,0.03192124105011933,0.037399309551208286,0.03798982949446605,0.029990911844895485,0.03329369797859691,0.03841709994222992,0.035952449985503045,0.03199769385990199
Requisitons per number of slots per link,0,<12-11>,10,-, ,0.025080198308544764,0.025118203309692673,0.022673031026252982,0.015535097813578827,0.029015854023332337,0.022417449257800665,0.018430439952437573,0.0219526285384171,0.022035372571759932,0.026520611127125972
Requisitons per number of slots per link,0,<12-11>,11,-, ,0.028288130650335374,0.024822695035460994,0.028639618138424822,0.025604142692750288,0.03380197427460365,0.02605271129960618,0.022889417360285373,0.030618139803581745,0.032473180632067264,0.030556356298645143
Requisitons per number of slots per link,0,<12-11>,12,-, ,0.01399825021872266,0.011229314420803783,0.015214797136038186,0.01380897583429229,0.01017050553395154,0.007876401090578612,0.011890606420927468,0.01559792027729636,0.018266164105537837,0.017296050735082155
Requisitons per number of slots per link,0,<12-11>,13,-, ,0.01079031787693205,0.010638297872340425,0.008054892601431982,0.007192174913693901,0.006580915345498056,0.005755831566192063,0.00802615933412604,0.007510109763142692,0.011017686285879966,0.010377630441049293
Requisitons per number of slots per link,0,<12-11>,14,-, ,0.006707494896471274,0.004432624113475178,0.006861575178997614,0.010069044879171462,0.004486987735566856,0.006664647076643442,0.0035671819262782403,0.004910456383593298,0.007828356045230501,0.007494955318535601
Requisitons per number of slots per link,0,<12-11>,15,-, ,0.00379119276757072,0.0070921985815602835,0.0032816229116945108,0.0060414269275028765,0.0053843852826802275,0.003938200545289306,0.0032699167657550534,0.00462160600808781,0.007248477819657872,0.005765350245027385
Requisitons per number of slots per link,0,<12-11>,16,-, ,0.004666083406240887,0.004728132387706856,0.0038782816229116944,0.005466052934407365,0.0035895901884534847,0.0018176310209027568,0.002080856123662307,0.002310803004043905,0.004349086691794723,0.005765350245027385
Requisitons per number of slots per link,0,<12-11>,17,-, ,0.002041411490230388,0.0032505910165484633,0.005071599045346062,0.00431530494821634,0.0017947950942267424,0.003332323538321721,8.917954815695601E-4,0.003755054881571346,0.0017396346767178893,0.004324012683770539
Requisitons per number of slots per link,0,<12-11>,18,-, ,0.0026246719160104987,0.0020685579196217494,0.004176610978520286,0.0037399309551208286,8.973975471133712E-4,0.0018176310209027568,0.0014863258026159335,0.0031773541305603697,0.0011597564511452595,0.004900547708273278
Requisitons per number of slots per link,0,<12-11>,19,-, ,0.0014581510644502771,0.0020685579196217494,0.0011933174224343676,0.0020138089758342925,0.0011965300628178283,0.001514692517418964,2.9726516052318666E-4,0.0011554015020219526,0.0,8.648025367541078E-4
Requisitons per number of slots per link,0,<12-11>,20,-, ,0.009040536599591718,0.009456264775413711,0.01282816229116945,0.011795166858457998,0.010768770565360455,0.009088155104513784,0.009215219976218787,0.010109763142692086,0.009278051609162076,0.010665897953300663
Requisitons per number of slots per link,0,<12-11>,21,-, ,2.9163021289005544E-4,0.0017730496453900709,0.0014916467780429594,0.0011507479861910242,0.0,9.088155104513784E-4,0.0,8.665511265164644E-4,0.0,0.0011530700490054772
Requisitons per number of slots per link,0,<12-11>,22,-, ,2.9163021289005544E-4,8.865248226950354E-4,5.966587112171838E-4,0.0011507479861910242,0.0017947950942267424,6.058770069675856E-4,0.0,2.8885037550548814E-4,8.698173383589446E-4,5.765350245027386E-4
Requisitons per number of slots per link,0,<12-11>,23,-, ,5.832604257801109E-4,0.0,8.949880668257757E-4,0.0011507479861910242,2.991325157044571E-4,6.058770069675856E-4,0.0,2.8885037550548814E-4,0.0,0.0014413375612568463
Requisitons per number of slots per link,0,<12-11>,24,-, ,5.832604257801109E-4,0.001182033096926714,2.983293556085919E-4,2.8768699654775604E-4,5.982650314089142E-4,9.088155104513784E-4,0.0,0.0,5.798782255726297E-4,5.765350245027386E-4
Requisitons per number of slots per link,0,<12-11>,25,-, ,2.9163021289005544E-4,5.91016548463357E-4,5.966587112171838E-4,2.8768699654775604E-4,0.0014956625785222854,0.0,2.9726516052318666E-4,2.8885037550548814E-4,0.0,8.648025367541078E-4
Requisitons per number of slots per link,0,<12-11>,26,-, ,5.832604257801109E-4,5.91016548463357E-4,2.983293556085919E-4,2.8768699654775604E-4,2.991325157044571E-4,3.029385034837928E-4,0.0,0.0,2.8993911278631486E-4,0.0
Requisitons per number of slots per link,0,<12-11>,29,-, ,2.9163021289005544E-4,0.0,2.983293556085919E-4,5.753739930955121E-4,0.0,0.0,0.0,0.0,0.0,0.0
Requisitons per number of slots per link,0,<12-11>,30,-, ,2.9163021289005544E-4,0.0,5.966587112171838E-4,2.8768699654775604E-4,0.0,0.0,2.9726516052318666E-4,2.8885037550548814E-4,2.8993911278631486E-4,0.0
Requisitons per number of slots per link,0,<12-11>,31,-, ,2.9163021289005544E-4,0.0,0.0,2.8768699654775604E-4,0.0,0.0,0.0,0.0,0.0,0.0
Requisitons per number of slots per link,0,<4-16>,2,-, ,0.31995987963891676,0.31509289895647746,0.30792529025744575,0.31113370615149977,0.32425488180883866,0.3249802163017673,0.3031674208144796,0.3380689292291502,0.32116415624202194,0.28445895053979414
Requisitons per number of slots per link,0,<4-16>,3,-, ,0.23445336008024073,0.2364469330618478,0.22513881877839476,0.24987290289781394,0.2286742034943474,0.25929833816934844,0.22875816993464052,0.2462509865824783,0.23002297676793465,0.2179261862917399
Requisitons per number of slots per link,0,<4-16>,4,-, ,0.1334002006018054,0.13973021124968185,0.13730439172135286,0.13065582104728013,0.13489208633093525,0.12661566868900026,0.1375062845651081,0.13470139436990267,0.13122287464896604,0.1308059251820236
Requisitons per number of slots per link,0,<4-16>,5,-, ,0.10180541624874624,0.11122423008399084,0.10524987380111055,0.10726995424504321,0.10123329907502569,0.10498549195462939,0.10734037204625439,0.09576427255985268,0.10645902476384989,0.10846095907607331
Requisitons per number of slots per link,0,<4-16>,6,-, ,0.059679037111334,0.06846525833545432,0.06511862695608278,0.059989832231825115,0.06089414182939363,0.06119757319968346,0.07114127702362996,0.06208892396737701,0.06459024763849885,0.07280944012051217
Requisitons per number of slots per link,0,<4-16>,7,-, ,0.025325977933801404,0.020106897429371343,0.024734982332155476,0.02541942043721403,0.03211716341212744,0.02637826431020839,0.029160382101558573,0.01973164956590371,0.02655093183558846,0.03665578709515441
Requisitons per number of slots per link,0,<4-16>,8,-, ,0.03335005015045135,0.03054212267752609,0.034326097930338216,0.0340620233858668,0.030061664953751285,0.02927987338433131,0.03619909502262444,0.02578268876611418,0.03446515190196579,0.042430328897815714
Requisitons per number of slots per link,0,<4-16>,9,-, ,0.020060180541624874,0.01807075591753627,0.02120141342756184,0.018047788510421964,0.019270298047276466,0.013452914798206279,0.020864756158873805,0.01578531965272297,0.018892009190707174,0.0210896309314587
Requisitons per number of slots per link,0,<4-16>,10,-, ,0.01579739217652959,0.00814456604734029,0.011610297829379102,0.008896797153024912,0.01079136690647482,0.007913479293062516,0.015334338863750628,0.013680610365693239,0.012254276231810059,0.01506402209389907
Requisitons per number of slots per link,0,<4-16>,11,-, ,0.02657973921765296,0.02697887503181471,0.025996971226653204,0.026436197254702594,0.025693730729701953,0.020311263518860458,0.021870286576168928,0.018679294922388845,0.024763849885116162,0.028872709013306554
Requisitons per number of slots per link,0,<4-16>,12,-, ,0.004262788365095286,0.003817765334690761,0.00530035335689046,0.004321301474326385,0.005652620760534429,0.002637826431020839,0.005027652086475616,0.003683241252302026,0.006127138115905029,0.005774541802661311
Requisitons per number of slots per link,0,<4-16>,13,-, ,0.004262788365095286,0.004835836090608297,0.005552751135790005,0.005846466700559228,0.005652620760534429,0.0029016090741229225,0.005027652086475616,0.003946329913180742,0.0033188664794485574,0.006025608837559628
Requisitons per number of slots per link,0,<4-16>,14,-, ,0.0025075225677031092,7.635530669381522E-4,0.0027763755678950025,0.0027961362480935434,0.0035971223021582736,0.0013189132155104195,0.002765208647561589,0.003946329913180742,0.002808271636456472,0.003263871453678132
Requisitons per number of slots per link,0,<4-16>,15,-, ,0.003510531594784353,0.003308729956731993,0.006057546693589096,0.004067107269954245,0.003083247687564234,0.002374043787918755,0.002513826043237808,0.0028939752696658773,0.0035741639009446006,0.005021340697966357
Requisitons per number of slots per link,0,<4-16>,16,-, ,0.0020060180541624875,0.0012725884448969204,0.0027763755678950025,0.0035587188612099642,0.0023124357656731757,0.002374043787918755,0.0030165912518853697,0.0015785319652722968,0.002297676793464386,0.0035149384885764497
Requisitons per number of slots per link,0,<4-16>,17,-, ,0.0012537612838515546,5.090353779587681E-4,0.002271580010095911,7.62582613116421E-4,7.708119218910585E-4,0.0018464785017145871,0.001005530417295123,0.0010523546435148646,0.0012764871074802144,0.0012553351744915891
Requisitons per number of slots per link,0,<4-16>,18,-, ,0.0017552657973921766,0.0010180707559175363,0.0010095911155981827,0.0,7.708119218910585E-4,0.0013189132155104195,7.541478129713424E-4,0.0023677979479084454,0.0017870819504723003,0.0012553351744915891
Requisitons per number of slots per link,0,<4-16>,19,-, ,7.522567703109327E-4,7.635530669381522E-4,5.047955577990914E-4,5.083884087442806E-4,2.5693730729701953E-4,7.913479293062516E-4,7.541478129713424E-4,0.0010523546435148646,0.0,2.5106703489831785E-4
Requisitons per number of slots per link,0,<4-16>,20,-, ,0.006770310932798395,0.00687197760244337,0.006562342251388188,0.004829689883070666,0.00539568345323741,0.0081772619361646,0.0047762694821518355,0.0055248618784530384,0.006127138115905029,0.009038413256339443
Requisitons per number of slots per link,0,<4-16>,21,-, ,2.5075225677031093E-4,5.090353779587681E-4,2.523977788995457E-4,0.0,2.5693730729701953E-4,2.637826431020839E-4,2.5138260432378077E-4,5.261773217574323E-4,5.105948429920858E-4,0.0012553351744915891
Requisitons per number of slots per link,0,<4-16>,22,-, ,2.5075225677031093E-4,0.0,0.0010095911155981827,0.0,2.5693730729701953E-4,5.275652862041678E-4,2.5138260432378077E-4,7.892659826361484E-4,7.658922644881287E-4,2.5106703489831785E-4
Requisitons per number of slots per link,0,<4-16>,23,-, ,5.015045135406219E-4,0.0,7.57193336698637E-4,2.541942043721403E-4,2.5693730729701953E-4,0.0,5.027652086475615E-4,5.261773217574323E-4,2.552974214960429E-4,2.5106703489831785E-4
Requisitons per number of slots per link,0,<4-16>,24,-, ,7.522567703109327E-4,0.0010180707559175363,7.57193336698637E-4,2.541942043721403E-4,7.708119218910585E-4,7.913479293062516E-4,2.5138260432378077E-4,5.261773217574323E-4,0.0,5.021340697966357E-4
Requisitons per number of slots per link,0,<4-16>,29,-, ,2.5075225677031093E-4,0.0,0.0,0.0,5.138746145940391E-4,0.0,0.0,0.0,0.0,0.0
Requisitons per number of slots per link,0,<4-16>,30,-, ,2.5075225677031093E-4,0.0,5.047955577990914E-4,5.083884087442806E-4,5.138746145940391E-4,0.0,5.027652086475615E-4,2.6308866087871614E-4,0.0,2.5106703489831785E-4
Requisitons per number of slots per link,0,<4-16>,39,-, ,2.5075225677031093E-4,0.0,2.523977788995457E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.5106703489831785E-4
Requisitons per number of slots per link,0,<12-13>,2,-, ,0.13220973782771536,0.12182648401826485,0.12234446130500759,0.11236589497459062,0.12531737395719986,0.12763986661726565,0.116991643454039,0.1117441646756111,0.12260108067821875,0.12057398434588147
Requisitons per number of slots per link,0,<12-13>,3,-, ,0.1194756554307116,0.12694063926940638,0.10906676783004553,0.11895351025785808,0.11099020674646355,0.11541311596887736,0.11030640668523677,0.09814372358022422,0.11533445127631824,0.11181513231457324
Requisitons per number of slots per link,0,<12-13>,4,-, ,0.08295880149812734,0.10575342465753425,0.09863429438543247,0.08752117447769622,0.09865796155241205,0.09799925898480918,0.13147632311977717,0.08656496967469215,0.10639090739705609,0.10081997763697353
Requisitons per number of slots per link,0,<12-13>,5,-, ,0.10112359550561797,0.11013698630136987,0.11058421851289833,0.11801242236024845,0.10663764961915125,0.11022600963319748,0.0989786443825441,0.1043925748943209,0.10974473635177939,0.11200149086843086
Requisitons per number of slots per link,0,<12-13>,6,-, ,0.0902621722846442,0.09863013698630137,0.09711684370257967,0.0942970073404856,0.09902067464635474,0.09892552797332345,0.09080779944289694,0.09704098511303069,0.10005589714924538,0.11349235929929184
Requisitons per number of slots per link,0,<12-13>,7,-, ,0.08670411985018726,0.0834703196347032,0.081752655538695,0.07679277244494635,0.09503083061298513,0.0896628380881808,0.08207985143918292,0.08766770814188568,0.08570896217626234,0.08497950055907566
Requisitons per number of slots per link,0,<12-13>,8,-, ,0.06928838951310862,0.06009132420091324,0.0631638846737481,0.06625258799171843,0.06945955749002539,0.0735457576880326,0.06536675951717734,0.06689946700974085,0.06912614123346376,0.07733879985091316
Requisitons per number of slots per link,0,<12-13>,9,-, ,0.07059925093632959,0.06319634703196347,0.06980273141122914,0.06455862977602109,0.06021037359448676,0.0672471285661356,0.06573816155988858,0.07553758500275684,0.060741568846655485,0.0657845695117406
