Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Requisitons per number of slots per link,1,<14-12>,26,-, ,0.004458066313736417,0.0020408163265306124,0.0037303490540900614,0.0029997272975184073,0.003572339882623118,0.003067484662576687,0.0016388964763725759,0.0019120458891013384,0.0010735373054213634,0.002206287920573635
Requisitons per number of slots per link,1,<14-12>,27,-, ,0.004179437169127891,5.830903790087463E-4,0.0018651745270450307,2.727024815925825E-4,0.001786169941311559,0.0013943112102621305,0.0016388964763725759,8.194482381862879E-4,0.0010735373054213634,0.002206287920573635
Requisitons per number of slots per link,1,<14-12>,29,-, ,0.0019504040122596824,2.915451895043732E-4,5.329070077271516E-4,0.00109080992637033,0.001786169941311559,0.0019520356943669827,2.731494127287626E-4,0.0016388964763725759,5.367686527106817E-4,5.515719801434088E-4
Requisitons per number of slots per link,1,<14-12>,30,-, ,8.358874338255781E-4,8.746355685131195E-4,0.0,2.727024815925825E-4,0.0012758356723653994,0.0016731734523145567,0.0010925976509150504,2.731494127287626E-4,8.051529790660225E-4,0.0019305019305019305
Requisitons per number of slots per link,1,<14-12>,34,-, ,0.0019504040122596824,0.0,0.0,0.0,5.103342689461597E-4,2.788622420524261E-4,0.0,8.194482381862879E-4,2.6838432635534085E-4,2.757859900717044E-4
Requisitons per number of slots per link,1,<6-14>,2,-, ,0.017966979605050178,0.023255813953488372,0.01640675763482781,0.02066929133858268,0.01583710407239819,0.019699660907476182,0.0205,0.021820550398957826,0.019731521914928028,0.015013576106053346
Requisitons per number of slots per link,1,<6-14>,3,-, ,0.030754289414049854,0.03488372093023256,0.03541260558804418,0.031496062992125984,0.021170006464124112,0.033101889229775555,0.030166666666666668,0.027031428106171634,0.027171276079573023,0.025874460948730235
Requisitons per number of slots per link,1,<6-14>,4,-, ,0.045160246034315316,0.04833887043189369,0.050682261208576995,0.03953412073490813,0.04056237879767292,0.0332633618601647,0.04883333333333333,0.045106660153069536,0.042535985767426815,0.04072831816003833
Requisitons per number of slots per link,1,<6-14>,5,-, ,0.04645516348332794,0.049003322259136214,0.04239766081871345,0.04822834645669291,0.046703296703296704,0.041336993379622156,0.04833333333333333,0.04315258101286436,0.042374251981238883,0.03721450247564287
Requisitons per number of slots per link,1,<6-14>,6,-, ,0.07348656523146649,0.07009966777408638,0.06172839506172839,0.07349081364829396,0.05850032320620556,0.06394316163410302,0.07216666666666667,0.06790425012212994,0.06501698204754973,0.06580418463504233
Requisitons per number of slots per link,1,<6-14>,7,-, ,0.05584331498866947,0.06362126245847176,0.05116959064327485,0.060203412073490815,0.04314802844214609,0.05942192798320685,0.06216666666666667,0.057971014492753624,0.053533883228206375,0.051589203002715224
Requisitons per number of slots per link,1,<6-14>,8,-, ,0.05665263839430236,0.056312292358803986,0.05734243014944769,0.05183727034120735,0.05235940530058177,0.054416276441143226,0.0615,0.06481029148347174,0.05790069545528061,0.061651493371665866
Requisitons per number of slots per link,1,<6-14>,9,-, ,0.050825509873745546,0.04700996677740864,0.054418453541260556,0.05134514435695538,0.04444085326438268,0.05086387857258195,0.057,0.05666829506595017,0.05418081837295811,0.05366554863440345
Requisitons per number of slots per link,1,<6-14>,10,-, ,0.07170605373907414,0.06777408637873754,0.06985055230669265,0.0662729658792651,0.0698125404007757,0.074761827870176,0.07483333333333334,0.07262660804429245,0.07520621057738962,0.06947771921418304
Requisitons per number of slots per link,1,<6-14>,11,-, ,0.058271285205568145,0.06196013289036545,0.060591293047433395,0.05511811023622047,0.06108597285067873,0.05877603746165025,0.0635,0.06448461162677088,0.056768558951965066,0.05638076984507267
Requisitons per number of slots per link,1,<6-14>,12,-, ,0.04159922304953059,0.04850498338870432,0.044509421702404156,0.041830708661417325,0.054945054945054944,0.05393185854997578,0.049666666666666665,0.04461814036801824,0.042050784408863014,0.043283820475962305
Requisitons per number of slots per link,1,<6-14>,13,-, ,0.04726448688896083,0.042691029900332224,0.047270955165692005,0.0411745406824147,0.04573367808661926,0.04408202809623769,0.049666666666666665,0.046246539651522554,0.04512372634643377,0.047436511739338764
Requisitons per number of slots per link,1,<6-14>,14,-, ,0.04176108773065717,0.041029900332225915,0.03833658219623132,0.03756561679790026,0.04573367808661926,0.043436137574681094,0.0445,0.045106660153069536,0.042859453339802685,0.039450567002076345
Requisitons per number of slots per link,1,<6-14>,15,-, ,0.03917125283263192,0.03521594684385382,0.03557504873294347,0.035761154855643046,0.03829993535875889,0.03923784918456322,0.042166666666666665,0.03696466373554796,0.037037037037037035,0.043603258265452804
Requisitons per number of slots per link,1,<6-14>,16,-, ,0.03026869537067012,0.03255813953488372,0.034275503573749186,0.028543307086614175,0.03619909502262444,0.032455998708218955,0.03383333333333333,0.02979970688812897,0.03784570596797671,0.03258265452803066
Requisitons per number of slots per link,1,<6-14>,17,-, ,0.028164454516024603,0.030897009966777408,0.02387914230019493,0.028871391076115485,0.031997414350355524,0.029549491361214274,0.027333333333333334,0.02882266731802638,0.031376354520459324,0.03338124900175691
Requisitons per number of slots per link,1,<6-14>,18,-, ,0.03739074134023956,0.03704318936877076,0.038011695906432746,0.03510498687664042,0.035875888817065285,0.04020668496689811,0.03383333333333333,0.03435922488194105,0.036390101892285295,0.04024916147580259
Requisitons per number of slots per link,1,<6-14>,19,-, ,0.02476529621236646,0.02425249169435216,0.021280051981806367,0.022965879265091863,0.022786037491919844,0.021475859841756824,0.018666666666666668,0.023937469467513434,0.024260067928190198,0.026673055422456477
Requisitons per number of slots per link,1,<6-14>,20,-, ,0.027031401748138555,0.024916943521594685,0.02322936972059779,0.02690288713910761,0.030866192630898515,0.022929113515259163,0.024166666666666666,0.022634750040709983,0.025068736859129873,0.027950806580418465
Requisitons per number of slots per link,1,<6-14>,21,-, ,0.018938167691809647,0.02159468438538206,0.02079272254710851,0.021981627296587928,0.021331609566903685,0.019699660907476182,0.014666666666666666,0.020843510828855237,0.019731521914928028,0.01820795400095831
Requisitons per number of slots per link,1,<6-14>,22,-, ,0.016833926837164132,0.015282392026578074,0.018843404808317088,0.01935695538057743,0.02343244990303814,0.020345551429032778,0.014666666666666666,0.01709819247679531,0.01876111919780042,0.018846829579939307
Requisitons per number of slots per link,1,<6-14>,23,-, ,0.015700874069278083,0.012624584717607974,0.01332033788174139,0.013943569553805775,0.016483516483516484,0.014048118843855966,0.011666666666666667,0.013352874124735386,0.014394306970726184,0.018687110685194058
Requisitons per number of slots per link,1,<6-14>,24,-, ,0.013434768533505989,0.012790697674418604,0.01332033788174139,0.012467191601049869,0.01583710407239819,0.013240755691910222,0.011666666666666667,0.013352874124735386,0.014394306970726184,0.014374700527072353
Requisitons per number of slots per link,1,<6-14>,25,-, ,0.01424409193913888,0.010465116279069767,0.01299545159194282,0.013779527559055118,0.016968325791855202,0.010818666236072985,0.0095,0.010421755414427619,0.015688177260229662,0.013096949369110366
Requisitons per number of slots per link,1,<6-14>,26,-, ,0.015377144707024927,0.011794019933554818,0.018356075373619232,0.016896325459317584,0.015998707175177762,0.012594865170353626,0.009833333333333333,0.012050154697931933,0.018114184053048682,0.014853857211308098
Requisitons per number of slots per link,1,<6-14>,27,-, ,0.010359339592101004,0.006644518272425249,0.012345679012345678,0.01115485564304462,0.014059469941822883,0.008073631519457452,0.007833333333333333,0.008304836345872008,0.009704027171276079,0.010062290368950648
Requisitons per number of slots per link,1,<6-14>,28,-, ,0.009226286824214957,0.01079734219269103,0.010883690708252111,0.011811023622047244,0.012281835811247576,0.009365412562570645,0.006833333333333334,0.008793356130923302,0.010350962316027819,0.008944258105733908
Requisitons per number of slots per link,1,<6-14>,29,-, ,0.007283910650696018,0.0069767441860465115,0.007634827810266406,0.00853018372703412,0.007595345830639948,0.009688357823348943,0.005666666666666667,0.010258915486077186,0.005175481158013909,0.008624820316243412
Requisitons per number of slots per link,1,<6-14>,30,-, ,0.0089025574619618,0.007308970099667774,0.011208576998050682,0.009514435695538058,0.01050420168067227,0.010334248344905539,0.005,0.007002116919068556,0.0077632217370208634,0.01086088484267689
Requisitons per number of slots per link,1,<6-14>,31,-, ,0.007283910650696018,0.0048172757475083055,0.004873294346978557,0.006069553805774278,0.005171299288946348,0.004359761020507024,0.005166666666666667,0.00537371763556424,0.0045285460132621705,0.00590959910557419
Requisitons per number of slots per link,1,<6-14>,32,-, ,0.004855940433797346,0.004651162790697674,0.006172839506172839,0.007874015748031496,0.005332902391725921,0.006620377845955111,0.004166666666666667,0.004559517993812083,0.006954552806081191,0.006229036895064686
Requisitons per number of slots per link,1,<6-14>,33,-, ,0.0056652638394302365,0.0038205980066445184,0.004873294346978557,0.006233595800524934,0.005332902391725921,0.00500565154206362,0.005666666666666667,0.0050480377788633774,0.005498948730389778,0.008305382526752916
Requisitons per number of slots per link,1,<6-14>,34,-, ,0.006798316607316284,0.008305647840531562,0.009259259259259259,0.012631233595800526,0.004848093083387201,0.008719522041014048,0.004166666666666667,0.007816316560820713,0.009704027171276079,0.007506788053026673
Requisitons per number of slots per link,1,<6-14>,35,-, ,0.004532211071544189,0.0048172757475083055,0.005523066926575698,0.006889763779527559,0.0037168713639301873,0.003067979977393832,0.0033333333333333335,0.003093958638658199,0.0048520135856380394,0.004951285737102699
Requisitons per number of slots per link,1,<6-14>,36,-, ,0.0032372936225315637,0.004651162790697674,0.005847953216374269,0.005085301837270341,0.006140917905623788,0.005651542063620217,0.0031666666666666666,0.004885197850512946,0.0022642730066310852,0.003513815684395464
Requisitons per number of slots per link,1,<6-14>,37,-, ,0.00356102298478472,0.002823920265780731,0.0035737491877842753,0.005905511811023622,0.0037168713639301873,0.00500565154206362,0.0031666666666666666,0.004070998208760788,0.005175481158013909,0.004472129052866954
Requisitons per number of slots per link,1,<6-14>,38,-, ,0.0021042408546455165,0.0033222591362126247,0.004710851202079272,0.004101049868766404,0.003070458952811894,0.006297432585176813,0.004333333333333333,0.003745318352059925,0.0022642730066310852,0.004472129052866954
Requisitons per number of slots per link,1,<6-14>,39,-, ,0.00356102298478472,0.004485049833887043,0.0037361923326835605,0.0036089238845144356,0.006948933419521654,0.0053285968028419185,0.004,0.0029311187103077674,0.0042050784408863015,0.004152691263376458
Requisitons per number of slots per link,1,<6-14>,40,-, ,0.00356102298478472,0.0026578073089701,0.005360623781676413,0.005249343832020997,0.005171299288946348,0.004844178911674471,0.0026666666666666666,0.0029311187103077674,0.004043344654698367,0.0019166267369429804
Requisitons per number of slots per link,1,<12-11>,2,-, ,0.03803449090479565,0.03635014836795252,0.03378684807256236,0.03496332518337408,0.031141868512110725,0.03570605851186363,0.028169014084507043,0.029221556886227545,0.03163972286374134,0.03304466727438469
Requisitons per number of slots per link,1,<12-11>,3,-, ,0.059059768485707535,0.0586053412462908,0.05600907029478458,0.04767726161369193,0.04936562860438293,0.0571296936189818,0.04063726622027245,0.041916167664670656,0.0464203233256351,0.047174111212397445
Requisitons per number of slots per link,1,<12-11>,4,-, ,0.08788093550673282,0.0830860534124629,0.08639455782312926,0.08166259168704157,0.07773933102652826,0.07509790370882286,0.07365504502424382,0.0807185628742515,0.07782909930715935,0.0736098450319052
Requisitons per number of slots per link,1,<12-11>,5,-, ,0.07512402551381998,0.07072205736894165,0.07165532879818594,0.0647921760391198,0.06805074971164937,0.06979958534899793,0.0780420226275687,0.06898203592814371,0.0676674364896074,0.07611668185961713
Requisitons per number of slots per link,1,<12-11>,6,-, ,0.09496810772501772,0.07987141444114738,0.09229024943310657,0.08948655256723716,0.10288350634371396,0.09145358212393458,0.09027938120526437,0.08431137724550898,0.0836027713625866,0.10437556973564266
Requisitons per number of slots per link,1,<12-11>,7,-, ,0.06921804866524923,0.07566765578635015,0.07437641723356009,0.07823960880195599,0.08281430219146482,0.07671043538355218,0.07619487416301085,0.0725748502994012,0.06535796766743648,0.08523245214220601
Requisitons per number of slots per link,1,<12-11>,8,-, ,0.06472950626033545,0.06726013847675569,0.06575963718820861,0.06772616136919316,0.08788927335640138,0.0562082469477079,0.0727314707919649,0.07712574850299402,0.07551963048498846,0.07657247037374658
Requisitons per number of slots per link,1,<12-11>,9,-, ,0.06142215922513584,0.059099901088031655,0.05056689342403628,0.06308068459657702,0.0726643598615917,0.05459571527297857,0.06534287693373354,0.06754491017964072,0.06351039260969978,0.06859617137648132
Requisitons per number of slots per link,1,<12-11>,10,-, ,0.06850933144342074,0.06181998021760633,0.06190476190476191,0.05794621026894865,0.07151095732410612,0.06979958534899793,0.06857538674670977,0.06610778443113773,0.05958429561200924,0.06722880583409298
Requisitons per number of slots per link,1,<12-11>,11,-, ,0.05362626978502244,0.055637982195845696,0.049206349206349205,0.05207823960880196,0.06251441753171857,0.056438608615526374,0.07180789655968599,0.054131736526946105,0.052193995381062355,0.05879671832269827
Requisitons per number of slots per link,1,<12-11>,12,-, ,0.0446491849751949,0.046983184965380814,0.046031746031746035,0.05183374083129584,0.04982698961937716,0.048606311909698226,0.054029092588316785,0.040239520958083835,0.05034642032332563,0.04626253418413856
Requisitons per number of slots per link,1,<12-11>,13,-, ,0.041341837939995275,0.04030662710187933,0.03537414965986395,0.04327628361858191,0.0392156862745098,0.04469016355678415,0.03902101131378435,0.036167664670658684,0.04203233256351039,0.03919781221513218
Requisitons per number of slots per link,1,<12-11>,14,-, ,0.0344909047956532,0.032393669634025714,0.03605442176870748,0.040831295843520785,0.03437139561707036,0.042156185210780926,0.03694296929115678,0.03592814371257485,0.042263279445727484,0.03372835004557885
Requisitons per number of slots per link,1,<12-11>,15,-, ,0.025277580911882827,0.03115727002967359,0.03151927437641723,0.03398533007334963,0.03321799307958478,0.03294171849804193,0.027014546294158392,0.030419161676646708,0.0325635103926097,0.029854147675478577
Requisitons per number of slots per link,1,<12-11>,16,-, ,0.027403732577368296,0.027695351137487636,0.027210884353741496,0.029339853300733496,0.02698961937716263,0.02533978346003225,0.027476333410297853,0.029940119760479042,0.03163972286374134,0.026891522333637192
Requisitons per number of slots per link,1,<12-11>,17,-, ,0.020080321285140562,0.019782393669634024,0.023582766439909298,0.022982885085574573,0.02168396770472895,0.0221147201105736,0.021242207342415147,0.021796407185628742,0.024942263279445726,0.01754785779398359
Requisitons per number of slots per link,1,<12-11>,18,-, ,0.023151429246397355,0.019287833827893175,0.026530612244897958,0.017359413202933986,0.018223760092272202,0.0211932734392997,0.023089355806972984,0.02562874251497006,0.02424942263279446,0.019371011850501368
Requisitons per number of slots per link,1,<12-11>,19,-, ,0.01653673517599811,0.01533135509396637,0.015419501133786848,0.01784841075794621,0.007612456747404845,0.013130615065653075,0.0154698683906719,0.014610778443113773,0.015242494226327945,0.014129443938012761
Requisitons per number of slots per link,1,<12-11>,20,-, ,0.014174344436569808,0.02126607319485658,0.018594104308390022,0.02078239608801956,0.01660899653979239,0.017277125086385625,0.01985684599399677,0.01748502994011976,0.021709006928406466,0.016408386508659983
Requisitons per number of slots per link,1,<12-11>,21,-, ,0.010394519253484526,0.013847675568743818,0.010430839002267574,0.011246943765281174,0.004152249134948097,0.01704676341856715,0.011313784345416763,0.015568862275449102,0.011778290993071594,0.008659981768459436
Requisitons per number of slots per link,1,<12-11>,22,-, ,0.009213323883770375,0.013105835806132542,0.012698412698412698,0.010757946210268949,0.006459054209919262,0.011748445058742226,0.008312168090510275,0.015089820359281437,0.011316397228637413,0.011166818596171376
Requisitons per number of slots per link,1,<12-11>,23,-, ,0.008740845735884715,0.01112759643916914,0.00816326530612245,0.006601466992665036,0.003229527104959631,0.0110573600552868,0.0069268067420918955,0.008383233532934131,0.009468822170900693,0.005013673655423883
Requisitons per number of slots per link,1,<12-11>,24,-, ,0.007087172218284904,0.00741839762611276,0.008390022675736962,0.006601466992665036,0.003690888119953864,0.007141211702372725,0.0069268067420918955,0.011736526946107785,0.007159353348729792,0.005697356426618049
Requisitons per number of slots per link,1,<12-11>,25,-, ,0.007323411292227734,0.0071711177052423344,0.01020408163265306,0.004400977995110024,0.003690888119953864,0.006219765031098825,0.006695913184022166,0.01341317365269461,0.006466512702078522,0.0052415679124886054
Requisitons per number of slots per link,1,<12-11>,26,-, ,0.006850933144342074,0.008407517309594461,0.009070294784580499,0.006112469437652812,0.0025374855824682814,0.008062658373646624,0.005772338951743246,0.00910179640718563,0.008314087759815243,0.0034184138559708297
Requisitons per number of slots per link,1,<12-11>,27,-, ,0.002834868887313962,0.006923837784371909,0.0029478458049886623,0.003178484107579462,0.002768166089965398,0.00506795669200645,0.0036942969291156777,0.004790419161676647,0.006697459584295612,0.0025068368277119417
Requisitons per number of slots per link,1,<12-11>,28,-, ,0.004252303330970942,0.0051928783382789315,0.007482993197278911,0.003911980440097799,0.002306805074971165,0.005298318359824925,0.004156084045255137,0.005748502994011976,0.005080831408775982,0.0029626253418413855
Requisitons per number of slots per link,1,<12-11>,29,-, ,0.003071107961256792,0.003956478733926805,0.003854875283446712,0.003911980440097799,6.920415224913495E-4,0.0018428933425478,0.002770722696836758,0.0026347305389221557,0.004618937644341801,0.002051048313582498
Requisitons per number of slots per link,1,<12-11>,30,-, ,0.005905976848570754,0.005440158259149357,0.005215419501133787,0.005623471882640587,0.0011534025374855825,0.00322506334945865,0.002539829138767028,0.00407185628742515,0.004387990762124711,0.0031905195989061076
Requisitons per number of slots per link,1,<12-11>,31,-, ,0.0025986298133711316,0.002225519287833828,0.0022675736961451248,0.004156479217603912,4.61361014994233E-4,0.001612531674729325,0.0020780420226275687,0.001437125748502994,0.002771362586605081,0.002051048313582498
Requisitons per number of slots per link,1,<12-11>,32,-, ,0.002834868887313962,0.0034619188921859545,0.0029478458049886623,0.0017114914425427872,0.001845444059976932,0.00138217000691085,9.235742322789194E-4,0.0033532934131736527,0.0023094688221709007,0.0022789425706472195
Requisitons per number of slots per link,1,<12-11>,33,-, ,0.001417434443656981,0.0019782393669634025,0.0018140589569160999,0.0026894865525672372,9.22722029988466E-4,9.214466712739E-4,0.001385361348418379,0.0011976047904191617,0.002771362586605081,9.115770282588879E-4
Requisitons per number of slots per link,1,<12-11>,34,-, ,0.002126151665485471,0.0019782393669634025,0.004308390022675737,0.002200488997555012,0.0025374855824682814,0.0018428933425478,0.0020780420226275687,0.003592814371257485,0.0011547344110854503,0.0011394712853236098
Requisitons per number of slots per link,1,<12-11>,35,-, ,2.3623907394283014E-4,9.891196834817012E-4,0.0013605442176870747,0.001466992665036675,0.002306805074971165,0.0027643400138217,6.926806742091896E-4,9.580838323353293E-4,0.0016166281755196305,0.0022789425706472195
Requisitons per number of slots per link,1,<12-11>,36,-, ,0.0011811953697141507,7.41839762611276E-4,6.802721088435374E-4,0.0012224938875305623,0.0011534025374855825,2.30361667818475E-4,4.617871161394597E-4,0.001437125748502994,0.0011547344110854503,0.0015952597994530538
Requisitons per number of slots per link,1,<12-11>,37,-, ,4.724781478856603E-4,7.41839762611276E-4,0.0018140589569160999,7.334963325183374E-4,0.0016147635524798155,0.001151808339092375,0.001385361348418379,4.7904191616766467E-4,0.0011547344110854503,0.002051048313582498
Requisitons per number of slots per link,1,<12-11>,38,-, ,9.449562957713206E-4,4.945598417408506E-4,0.0011337868480725624,0.0024449877750611247,0.001384083044982699,4.6072333563695E-4,0.0,2.3952095808383233E-4,9.237875288683603E-4,0.0013673655423883319
Requisitons per number of slots per link,1,<12-11>,39,-, ,0.0023623907394283014,0.002225519287833828,0.0018140589569160999,0.0019559902200488996,0.0025374855824682814,4.6072333563695E-4,0.0018471484645578389,0.001437125748502994,0.0011547344110854503,0.0013673655423883319
Requisitons per number of slots per link,1,<12-11>,40,-, ,4.724781478856603E-4,2.472799208704253E-4,0.0011337868480725624,0.003178484107579462,2.306805074971165E-4,0.002073255010366275,4.617871161394597E-4,4.7904191616766467E-4,0.0013856812933025404,9.115770282588879E-4
Requisitons per number of slots per link,1,<14-13>,2,-, ,0.05,0.05668812589413448,0.04234703032478019,0.07842408474261289,0.06592578640045206,0.06851549755301795,0.052275635167245475,0.050860276044620914,0.05778021576156519,0.04787911887857273
Requisitons per number of slots per link,1,<14-13>,3,-, ,0.10593525179856116,0.11874105865522175,0.12919432980441414,0.09514960044601375,0.1312864946317574,0.12017400761283306,0.12886126850667154,0.1425600302514653,0.12086304626074236,0.11014017840888403
Requisitons per number of slots per link,1,<14-13>,4,-, ,0.1343525179856115,0.15289699570815452,0.12722052754351337,0.1308307006132689,0.15257110566961762,0.13920609026644915,0.1211844269786145,0.1614671960673095,0.13859937831413421,0.13307846349899874
Requisitons per number of slots per link,1,<14-13>,5,-, ,0.12535971223021583,0.1276824034334764,0.10784137807285124,0.1144768630366103,0.11584102467508005,0.12180532898314302,0.1210016450374703,0.12611079599168085,0.13165112452002195,0.11578372474057892
Requisitons per number of slots per link,1,<14-13>,6,-, ,0.12661870503597122,0.11838340486409156,0.1112506728871344,0.10834417394536332,0.10284422678470521,0.10984230560087004,0.09925059404130872,0.11835885800718472,0.12104589504479796,0.12652466775896595
Requisitons per number of slots per link,1,<14-13>,7,-, ,0.09568345323741007,0.09978540772532189,0.0897182845863987,0.09106114105184909,0.09681672631380675,0.0947978974080116,0.08206909157375251,0.09642654566080544,0.10294386542329494,0.10595303113052977
Requisitons per number of slots per link,1,<14-13>,8,-, ,0.07284172661870504,0.08494277539341917,0.07787547102099408,0.07972495818621074,0.07647391222452439,0.08428493746601413,0.07420946810455127,0.08035545471733788,0.08539038215395868,0.09266338976879665
Requisitons per number of slots per link,1,<14-13>,9,-, ,0.04712230215827338,0.055793991416309016,0.055445899874394404,0.06244192529269652,0.05631945752495762,0.05818379554105492,0.05593127399012977,0.05161656267725468,0.06180288901078808,0.05570726379027854
Requisitons per number of slots per link,1,<14-13>,10,-, ,0.04712230215827338,0.04256080114449213,0.050959985645074465,0.0559375580747073,0.04916180071576568,0.04948341489940185,0.046426613050630595,0.04783512951408584,0.056134576705064915,0.05170216639359185
Requisitons per number of slots per link,1,<14-13>,11,-, ,0.04136690647482014,0.03522889842632332,0.04450026915485376,0.048689834603233596,0.03936711245055566,0.037520391517128875,0.04496435752147688,0.03233125354509359,0.03784969829950631,0.03513562716184235
Requisitons per number of slots per link,1,<14-13>,12,-, ,0.027338129496402876,0.02628755364806867,0.033734075004485914,0.034751904850399556,0.03409304953851949,0.03226391154613014,0.03893255346371779,0.022499527320854605,0.02578167855183763,0.03131257964682323
Requisitons per number of slots per link,1,<14-13>,13,-, ,0.024820143884892086,0.02092274678111588,0.026197739099228422,0.028247537632410332,0.020154454699566775,0.01957585644371941,0.02211661487845001,0.015125732652675365,0.01334796123605778,0.017840888403422538
Requisitons per number of slots per link,1,<14-13>,14,-, ,0.017266187050359712,0.016809728183118742,0.023147317423290868,0.01839806727374094,0.01544546995667734,0.019032082653616094,0.018278194114421494,0.012100586122140291,0.008228195282501372,0.015110140178408884
Requisitons per number of slots per link,1,<14-13>,15,-, ,0.015647482014388488,0.009120171673819743,0.013816615826305402,0.01523880319643189,0.011866641552081371,0.009244154431756389,0.01736428440870042,0.008130081300813009,0.00694825379411227,0.011651192426724922
Requisitons per number of slots per link,1,<14-13>,16,-, ,0.010971223021582734,0.004649499284692418,0.011483940427059035,0.010221148485411634,0.007157656809191938,0.008337864781584194,0.01699872052641199,0.006806579693703914,0.006765405010056683,0.009830693610049153
Requisitons per number of slots per link,1,<14-13>,17,-, ,0.008633093525179856,0.007331902718168813,0.00897182845863987,0.00613268909124698,0.005085703522320587,0.0072503172013775605,0.013160299762383476,0.005672149744753261,0.004936917169500823,0.007281995266703077
Requisitons per number of slots per link,1,<14-13>,18,-, ,0.009172661870503597,0.00536480686695279,0.009689574735331061,0.003716781267422412,0.005085703522320587,0.005437737901033171,0.012063608115518187,0.003781433163168841,0.0032912781130005485,0.005825596213362461
Requisitons per number of slots per link,1,<14-13>,19,-, ,0.007374100719424461,0.003040057224606581,0.005024223936838328,0.003345103140680171,0.0020719532868713505,0.0030813848105854633,0.010601352586364467,0.003592361505010399,0.0018284878405558603,0.007464045148370653
Requisitons per number of slots per link,1,<14-13>,20,-, ,0.009712230215827337,0.004828326180257511,0.008792391889467073,0.00613268909124698,0.0067809380297607835,0.0038064165307232192,0.012429171997806616,0.005861221402911704,0.004936917169500823,0.005643546331694884
Requisitons per number of slots per link,1,<14-13>,21,-, ,0.004316546762589928,0.001609442060085837,0.0069980261977390995,0.001858390633711206,0.0015068751177246186,0.0016313213703099511,0.003655638822884299,0.0018907165815844206,0.0023770341927226183,0.0023666484616785
Requisitons per number of slots per link,1,<14-13>,22,-, ,0.0028776978417266188,0.002324749642346209,0.003050421675937556,0.001486712506968965,0.001130156338293464,0.001993837230378829,0.0021933832937305795,9.453582907922103E-4,0.0012799414883891023,0.0018204988166757691
Requisitons per number of slots per link,1,<14-13>,23,-, ,0.004136690647482014,7.15307582260372E-4,0.003409294814283151,5.575171901133618E-4,0.0013185157280090412,3.6251586006887804E-4,0.0020106013525863645,5.672149744753262E-4,9.142439202779302E-4,0.0025486983433460767
Requisitons per number of slots per link,1,<14-13>,24,-, ,0.002158273381294964,8.94134477825465E-4,0.0014354925533823794,5.575171901133618E-4,3.7671877943115466E-4,0.0012688055102410732,0.0010966916468652897,9.453582907922103E-4,9.142439202779302E-4,0.0016384489350081922
Requisitons per number of slots per link,1,<14-13>,25,-, ,0.001618705035971223,1.78826895565093E-4,8.971828458639871E-4,5.575171901133618E-4,1.8835938971557733E-4,0.001087547580206634,0.0010966916468652897,7.562866326337682E-4,7.313951362223441E-4,0.0010922992900054614
Requisitons per number of slots per link,1,<14-13>,26,-, ,0.0019784172661870504,7.15307582260372E-4,0.0019738022609007717,5.575171901133618E-4,5.65078169146732E-4,9.062896501721951E-4,3.655638822884299E-4,1.8907165815844205E-4,0.0010970927043335162,9.102494083378846E-4
Requisitons per number of slots per link,1,<14-13>,27,-, ,7.194244604316547E-4,0.0,8.971828458639871E-4,5.575171901133618E-4,0.0,3.6251586006887804E-4,1.8278194114421494E-4,3.781433163168841E-4,3.6569756811117204E-4,9.102494083378846E-4
Requisitons per number of slots per link,1,<14-13>,28,-, ,7.194244604316547E-4,8.94134477825465E-4,8.971828458639871E-4,3.7167812674224123E-4,3.7671877943115466E-4,1.8125793003443902E-4,3.655638822884299E-4,1.8907165815844205E-4,9.142439202779302E-4,0.0
Requisitons per number of slots per link,1,<14-13>,29,-, ,7.194244604316547E-4,0.0,3.5887313834559486E-4,0.0011150343802267236,0.0,0.0,0.0,1.8907165815844205E-4,1.8284878405558602E-4,3.640997633351538E-4
Requisitons per number of slots per link,1,<14-13>,30,-, ,8.992805755395684E-4,1.78826895565093E-4,5.383097075183922E-4,0.0,1.8835938971557733E-4,0.0,0.0,5.672149744753262E-4,3.6569756811117204E-4,3.640997633351538E-4
Requisitons per number of slots per link,1,<14-13>,32,-, ,7.194244604316547E-4,1.78826895565093E-4,5.383097075183922E-4,3.7167812674224123E-4,0.0,0.0,0.0,3.781433163168841E-4,1.8284878405558602E-4,1.820498816675769E-4
Requisitons per number of slots per link,1,<14-13>,36,-, ,3.5971223021582735E-4,0.0,0.0,3.7167812674224123E-4,0.0,0.0,0.0,1.8907165815844205E-4,0.0,1.820498816675769E-4
Requisitons per number of slots per link,1,<14-13>,39,-, ,3.5971223021582735E-4,5.36480686695279E-4,1.7943656917279743E-4,0.0,0.0,0.0,3.655638822884299E-4,3.781433163168841E-4,1.8284878405558602E-4,3.640997633351538E-4
Requisitons per number of slots per link,1,<12-14>,2,-, ,0.06456908344733242,0.06734096353473516,0.07595276435856146,0.03242969343805422,0.06610878661087866,0.051268498942917545,0.09294871794871795,0.0515078729650387,0.048793148196210744,0.0694014447884417
Requisitons per number of slots per link,1,<12-14>,3,-, ,0.09247606019151847,0.07505988820867714,0.0807836822329576,0.09095515581454269,0.0895397489539749,0.09936575052854123,0.06490384615384616,0.0918067787563384,0.08772385154425123,0.11403508771929824
